author,comment_count,posting_rate,avg_text_similarity,std_text_length,duplicate_ratio,degree_centrality,buzzer_score,buzzer_category,isolation_forest_score,ml_buzzer_label
@aizsyah5918,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@aisyahrestyramadhani7855,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@nashwayunamoreno2477,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@ErikSaputra-q7m,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@ResidaMaharani,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@EuisFirdaningsih,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@KualahMempawah,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@naf-c5,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@FadlanLubis-f3m,1,1.0,0.0,0.0,0.0,0.10471579702348933,2,Medium Suspicion,-0.4651937615190702,Normal User
@FadilahFadilah-r8k,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@brileafedo2111,1,1.0,0.0,0.0,0.0,0.09879863726017572,2,Medium Suspicion,-0.4428274743398133,Normal User
@FadhillWudodo,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@RendiPangestu-g3u,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@NiaNuryanti-m2d,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@KrisnaRax,1,1.0,0.0,0.0,0.0,0.10471579702348933,2,Medium Suspicion,-0.4651937615190702,Normal User
@aksaa.120,1,1.0,0.0,0.0,0.0,0.0849919311457773,2,Medium Suspicion,-0.47539927245647623,Normal User
@mustofa7753,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@nabilaaulia12,1,1.0,0.0,0.0,0.0,0.19454904070288687,2,Medium Suspicion,-0.547334195913979,Suspected Buzzer
@FAIZ15FR,1,1.0,0.0,0.0,0.0,0.09969517661825354,2,Medium Suspicion,-0.45201338727510804,Normal User
@FADLIPUTRALUDIN-k3t4m,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@nabillaceluler-x8i,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@nabillarizkia2633,1,1.0,0.0,0.0,0.0,0.08965393580778197,2,Medium Suspicion,-0.47146995511933915,Normal User
@EvitaSariii-p1i,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@nadaputri8961,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@KualaTungkal-m8j,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@akhmadtarsudi,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@EviLisandriani,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@nadinbungakristalia1225,1,1.0,0.0,0.0,0.0,0.19454904070288687,2,Medium Suspicion,-0.547334195913979,Suspected Buzzer
@akhmadrukhyat4991,1,1.0,0.0,0.0,0.0,0.10991572530034069,2,Medium Suspicion,-0.4802846216888561,Normal User
@EDINaju,1,1.0,0.0,0.0,0.0,0.1750044826967904,2,Medium Suspicion,-0.5389242067173059,Suspected Buzzer
@indahrohmawati8954,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@noviirawati-f7j,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@RuzainArasy-k6x,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@DediDedi-u3k,1,1.0,0.0,0.0,0.0,0.11941904249596558,2,Medium Suspicion,-0.49441803844045656,Normal User
@gado2chanel516,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@LullaShaqeena,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@RudiGuen,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@RudiPendek-z1q,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@Dedek-d9j,1,1.0,0.0,0.0,0.0,0.12121212121212122,2,Medium Suspicion,-0.4947888718376828,Normal User
@RudiRusi-h3p,1,1.0,0.0,0.0,0.0,0.09969517661825354,2,Medium Suspicion,-0.45201338727510804,Normal User
@DedeSunandar-o5p,1,1.0,0.0,0.0,0.0,0.1172673480365788,2,Medium Suspicion,-0.49589594048218416,Normal User
@DedeSolihat-t1m,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@NathaniaYosefa-l7d,1,1.0,0.0,0.0,0.0,0.10866057019903173,2,Medium Suspicion,-0.47502163576685685,Normal User
@qilinqi,1,1.0,0.0,0.0,0.0,0.19454904070288687,2,Medium Suspicion,-0.547334195913979,Suspected Buzzer
@aankurmas6707,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DedeAnah-x2z,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DedeAgil,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@qomariyahIman,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@qonitasms,1,1.0,0.0,0.0,0.0,0.09306078536847767,2,Medium Suspicion,-0.46718226274352176,Normal User
@DebbyMeiranti,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@quilmail414,1,1.0,0.0,0.0,0.0,0.09772279003048234,2,Medium Suspicion,-0.4376644699060512,Normal User
@RulliArdiansyah-c5v,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@raaaa-uh9cu,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@racunieshopee,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@aamalya7471,1,1.0,0.0,0.0,0.0,0.10310202617894926,2,Medium Suspicion,-0.4592880826732264,Normal User
@DavinDavin-m9u,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@DediIrawan-s5r,1,1.0,0.0,0.0,0.0,0.10471579702348933,2,Medium Suspicion,-0.4651937615190702,Normal User
@DediJusuf,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@DediMahaputra,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@progame5573,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@gendon_-fz7yd,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@gedesriwidiada7582,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@Destyawati-p6r,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@acopostoh,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@RonyAndriana,1,1.0,0.0,0.0,0.0,0.09126770665232203,2,Medium Suspicion,-0.4686356168446262,Normal User
@DestiMarlena,1,1.0,0.0,0.0,0.0,0.08642639411870182,2,Medium Suspicion,-0.4743650319569996,Normal User
@NavisaAnindita,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DesiRinika-w9h,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@DesiIndrijani,1,1.0,0.0,0.0,0.0,0.19454904070288687,2,Medium Suspicion,-0.547334195913979,Suspected Buzzer
@DesiFitriani-q6l,1,1.0,0.0,0.0,0.0,0.08337816030123722,2,Medium Suspicion,-0.47593211050547013,Normal User
@DepiNafsa,1,1.0,0.0,0.0,0.0,0.09879863726017572,2,Medium Suspicion,-0.4428274743398133,Normal User
@DefranAbid,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@RosidaAgustin,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@abinayabasupatialarbi4516,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@pujianto9912,1,1.0,0.0,0.0,0.0,0.07835753989600143,2,Medium Suspicion,-0.4757430820344794,Normal User
@LiyantoKencung,1,1.0,0.0,0.0,0.0,0.17303209610901918,2,Medium Suspicion,-0.5358760483307042,Suspected Buzzer
@puputayu-ln4pf,1,1.0,0.0,0.0,0.0,0.1450600681369912,2,Medium Suspicion,-0.4721663078956636,Normal User
@purkn08,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@abi-yg9lg,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@Delnigerson-m3c,1,1.0,0.0,0.0,0.0,0.1172673480365788,2,Medium Suspicion,-0.49589594048218416,Normal User
@puspayohana5456,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@Rosmana-z2z5h,1,1.0,0.0,0.0,0.0,0.15348753810292273,2,Medium Suspicion,-0.4908951400454705,Normal User
@David23-h7v,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@LusianaSaputri-tz5dl,1,1.0,0.0,0.0,0.0,0.17285278823740363,2,Medium Suspicion,-0.5369863050085987,Suspected Buzzer
@agustarailu1804,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@ZyanZalindra,1,1.0,0.0,0.0,0.0,0.1043571812802582,2,Medium Suspicion,-0.46247428833730064,Normal User
@SabianaPutri,1,1.0,0.0,0.0,0.0,0.08588847050385512,2,Medium Suspicion,-0.4720978464940507,Normal User
@ramatsamit2850,1,1.0,0.0,0.0,0.0,0.1133225748610364,2,Medium Suspicion,-0.4890125495300388,Normal User
@ranggarangga7098,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@SabinaAzarein-f6h,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DadangSulaeman-xz6ei,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@rasdianasina,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@SadiqSadiq-d9n,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@Dadan006-mz6st,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@DWIeva-u3k,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@rasmiAngga,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@SaedSulthan,1,1.0,0.0,0.0,0.0,0.1486462255693025,2,Medium Suspicion,-0.45203248149614883,Normal User
@DHINIINDRAOLIVIA,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@ZidanSiregar-g9q9t,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@SaefulNazwa,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@MIsa22-vb3xn,1,1.0,0.0,0.0,0.0,0.15025999641384258,2,Medium Suspicion,-0.4667744367501169,Normal User
@Saefullizann,1,1.0,0.0,0.0,0.0,0.1287430518199749,2,Medium Suspicion,-0.5036663293411863,Normal User
@CyllaAlzeeshan,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@ravacation2333,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@CutFalisha-i9c,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@Saepul-e8k,1,1.0,0.0,0.0,0.0,0.11906042675273444,2,Medium Suspicion,-0.4925515295754246,Normal User
@MJunapratama,1,1.0,0.0,0.0,0.0,0.07423345884884347,2,Medium Suspicion,-0.46290746680584344,Normal User
@CraBenben,1,1.0,0.0,0.0,0.0,0.10471579702348933,2,Medium Suspicion,-0.4651937615190702,Normal User
@Cmacikampek,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@ramadanish659,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@DahrissyahPutra,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@azkiyasulton1269,1,1.0,0.0,0.0,0.0,0.0706473014165322,2,Medium Suspicion,-0.4601862059585873,Normal User
@RyzalEfendi,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@Darwis-t7k,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@DarwatikDarwatik-f9v,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@funwithfadiachannel7899,4,3.9024390243902443,0.0916036873474239,0.9574271077563381,0.0,0.002868925945849023,2,Medium Suspicion,-0.7318452682580904,Suspected Buzzer
@raffarega_sigma,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@Ryuma12455,1,1.0,0.0,0.0,0.0,0.19454904070288687,2,Medium Suspicion,-0.547334195913979,Suspected Buzzer
@DaraSavira-zz4fv,1,1.0,0.0,0.0,0.0,0.0973641742872512,2,Medium Suspicion,-0.4437243915099652,Normal User
@DaraAnisa-dl4sz,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DapuntaManik,1,1.0,0.0,0.0,0.0,0.1655011655011655,2,Medium Suspicion,-0.5147229560645652,Normal User
@fuadharmaen9277,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@rafifrasyid9515,1,1.0,0.0,0.0,0.0,0.1043571812802582,2,Medium Suspicion,-0.46247428833730064,Normal User
@SANGGAUKapuas-q9o,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@DamaiSentosa-fc4yo,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@cintaadiba,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@ZulfaNur-f7d,1,1.0,0.0,0.0,0.0,0.07943338712569482,2,Medium Suspicion,-0.4751129507532655,Normal User
@Danish16-fh6bv,1,1.0,0.0,0.0,0.0,0.10471579702348933,2,Medium Suspicion,-0.4651937615190702,Normal User
@ZulPajri-bf7pr,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@DaniaFahimi-c4p,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DaniaAilatu,1,1.0,0.0,0.0,0.0,0.06903353057199212,2,Medium Suspicion,-0.45398093499728726,Normal User
@DaniSupri-m9k,1,1.0,0.0,0.0,0.0,0.126232741617357,2,Medium Suspicion,-0.5037346309114576,Normal User
@rahmawatimalurang3649,1,1.0,0.0,0.0,0.0,0.1043571812802582,2,Medium Suspicion,-0.46247428833730064,Normal User
@freeman5036,1,1.0,0.0,0.0,0.0,0.14703245472476242,2,Medium Suspicion,-0.45888775532657794,Normal User
@DamarMaulana-h6l,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@RomadhonAmira,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@channeldapurmama8338,1,1.0,0.0,0.0,0.0,0.07082660928814775,2,Medium Suspicion,-0.4601862059585873,Normal User
@Nayla-w3g3n,1,1.0,0.0,0.0,0.0,0.07477138246369015,2,Medium Suspicion,-0.46347697566396306,Normal User
@DeviAisyah-mh8rh,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@afifahayunindya661,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@RismaHamzah-kj6tu,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@NcaaaMomoyoo,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@DodoDodo-q9q6m,1,1.0,0.0,0.0,0.0,0.15366684597453828,2,Medium Suspicion,-0.49349288170176886,Normal User
@nurulaidan9422,1,1.0,0.0,0.0,0.0,0.07100591715976332,2,Medium Suspicion,-0.4601862059585873,Normal User
@RisnoNabil,1,1.0,0.0,0.0,0.0,0.0830195445580061,2,Medium Suspicion,-0.474842121890024,Normal User
@nurullaily-b4i,1,1.0,0.0,0.0,0.0,0.15025999641384258,2,Medium Suspicion,-0.4667744367501169,Normal User
@DisyaAli,1,1.0,0.0,0.0,0.0,0.09019185942262865,2,Medium Suspicion,-0.4713339462288005,Normal User
@Disti-u6t,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@nurulneno5554,2,1.9961186581646797,0.26055567105626243,0.0,0.0,0.10561233638156715,2,Medium Suspicion,-0.6828481982395334,Suspected Buzzer
@nurulrachmania133,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@nurwakhid0874,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DiniNovianti-p7l,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@adzwa92,1,1.0,0.0,0.0,0.0,0.1133225748610364,2,Medium Suspicion,-0.4890125495300388,Normal User
@RivanFirmanHakim,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@Rixki-h5z,1,1.0,0.0,0.0,0.0,0.0830195445580061,2,Medium Suspicion,-0.474842121890024,Normal User
@ochyputri1475,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@DindaJmb-p5f,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@DindaDakua,1,1.0,0.0,0.0,0.0,0.09969517661825354,2,Medium Suspicion,-0.45201338727510804,Normal User
@Dinda-h1m,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DinataAzza,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@LiaTivani,1,1.0,0.0,0.0,0.0,0.10937780168549399,2,Medium Suspicion,-0.47813199466962203,Normal User
@Riyan-gn2ge,1,1.0,0.0,0.0,0.0,0.23794154563385334,2,Medium Suspicion,-0.573346945431757,Suspected Buzzer
@DoniIrawan-f5j4m,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@nurlaros1236,1,1.0,0.0,0.0,0.0,0.1525909987448449,2,Medium Suspicion,-0.48712348968040153,Normal User
@caturyuliastuti4969,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@nurYadi-q5b,1,1.0,0.0,0.0,0.0,0.10059171597633136,2,Medium Suspicion,-0.45531137290193324,Normal User
@novitaenteday9800,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@agustamei5589,1,1.0,0.0,0.0,0.0,0.19454904070288687,2,Medium Suspicion,-0.547334195913979,Suspected Buzzer
@hadipurnama1354,1,1.0,0.0,0.0,0.0,0.11188811188811189,2,Medium Suspicion,-0.48773666765452717,Normal User
@calistamartejo1719,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
@Leni-r9b,1,1.0,0.0,0.0,0.0,0.09324009324009325,2,Medium Suspicion,-0.46713842572471187,Normal User
@candrakirana8616,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@muhRifQaska2341,1,1.0,0.0,0.0,0.0,0.10059171597633136,2,Medium Suspicion,-0.45531137290193324,Normal User
@RisajayantiRisma,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@DwiHalima-y9f,1,1.0,0.0,0.0,0.0,0.13555675094136632,2,Medium Suspicion,-0.47887157532532043,Normal User
@agungsutikno7381,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@agungalvaro,1,1.0,0.0,0.0,0.0,0.1043571812802582,2,Medium Suspicion,-0.46247428833730064,Normal User
@afriyatimaesaroh2039,1,1.0,0.0,0.0,0.0,0.09216424601039985,2,Medium Suspicion,-0.4686177677456851,Normal User
@agistasaputriani9571,1,1.0,0.0,0.0,0.0,0.15635646404877174,2,Medium Suspicion,-0.5063353631900207,Normal User
@nurhaenikurniawati7619,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@Lenson-o5i,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@DurenBuah-c4e6m,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@RiskaYanu-t4w,1,1.0,0.0,0.0,0.0,0.19508696431773356,2,Medium Suspicion,-0.5284406354238148,Normal User
@RiskhaCaira,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@nurhikmah3031,1,1.0,0.0,0.0,0.0,0.1172673480365788,2,Medium Suspicion,-0.49589594048218416,Normal User
@LenyRachmi,1,1.0,0.0,0.0,0.0,0.09019185942262865,2,Medium Suspicion,-0.4713339462288005,Normal User
@nurilfaiz1598,1,1.0,0.0,0.0,0.0,0.08965393580778197,2,Medium Suspicion,-0.47146995511933915,Normal User
@Dreamersnpr,1,1.0,0.0,0.0,0.0,0.12999820692128386,2,Medium Suspicion,-0.5018280593011859,Normal User
@RizaAlgifari-q8e,1,1.0,0.0,0.0,0.0,0.1750044826967904,2,Medium Suspicion,-0.5389242067173059,Suspected Buzzer
@DinaHilya-u7f,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@Dimmm-g6i,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@Dewi-l8x,1,1.0,0.0,0.0,0.0,0.17285278823740363,2,Medium Suspicion,-0.5369863050085987,Suspected Buzzer
@adhyaksa1424,1,1.0,0.0,0.0,0.0,0.1455979917518379,2,Medium Suspicion,-0.47034783151292175,Normal User
@gilangBayuapriansya,1,1.0,0.0,0.0,0.0,0.1172673480365788,2,Medium Suspicion,-0.49589594048218416,Normal User
@Dherrydoank,1,1.0,0.0,0.0,0.0,0.21194190424959655,2,Medium Suspicion,-0.5864762411747264,Suspected Buzzer
@Dhelisa124,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@DghvGhjkk,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@NaylaPutri-w5o,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@RizqiBilqis-sj2jh,1,1.0,0.0,0.0,0.0,0.1312533620225928,2,Medium Suspicion,-0.4982335174071054,Normal User
@pasbelah,26,0.03419597802689207,0.047527895100055256,1.3132461249192342,0.0,0.0014344629729245114,2,Medium Suspicion,-0.6883774788083722,Suspected Buzzer
@patmiyuni1617,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@patsysetianiwijaya,1,1.0,0.0,0.0,0.0,0.09879863726017572,2,Medium Suspicion,-0.4428274743398133,Normal User
@NaylaAzzahra-h5y,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@LinaPasaribu-k9f,1,1.0,0.0,0.0,0.0,0.16908732293347678,2,Medium Suspicion,-0.5220449924253168,Normal User
@pbri-d2p,1,1.0,0.0,0.0,0.0,0.0979020979020979,2,Medium Suspicion,-0.43497840401214705,Normal User
@RobiAmdoni,1,1.0,0.0,0.0,0.0,0.14792899408284024,2,Medium Suspicion,-0.44462582896903136,Normal User
@LindaRani-c2b,1,1.0,0.0,0.0,0.0,0.17536309844002151,2,Medium Suspicion,-0.5370177619152083,Suspected Buzzer
