publishedAt,authorDisplayName,textDisplay,likeCount
2025-10-19T06:50:47Z,@EniKusrini-g9o,"𝙷𝚊𝚝𝚒- 𝚑𝚊𝚝𝚒 𝚜𝚞𝚜𝚞 𝚗𝚢𝚊, 𝚋𝚊𝚜𝚒 +𝚔𝚎𝚛𝚊𝚌𝚞𝚗𝚊𝚗 𝚔𝚎𝚖𝚊𝚛𝚒𝚗 𝚝𝚎𝚝𝚊𝚗𝚐𝚐𝚊 𝚔𝚞 𝚔𝚎𝚛𝚊𝚌𝚞𝚗𝚊𝚗",0
2025-10-19T06:50:15Z,@sadaruddintalang8532,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,0
2025-10-19T06:49:50Z,@sadaruddintalang8532,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,0
2025-10-19T06:46:45Z,@Alifah-k1p,KAKAK ITU MBG,0
2025-10-19T06:31:25Z,@akuleleya,Kak ada ga sih yang ga pedas aku ga suka pedes kak😊,0
2025-10-19T06:20:09Z,@Lestari-bf1sn,Temanku kan dapat ayam lah dilait liat kok ada hitam terus ada bulunya ternyata jamur sudah tidak layak dimakan,0
2025-10-19T06:13:56Z,@Mariasirait-g2i,Disekolah aku belumm😢😢,0
2025-10-19T06:13:53Z,@saidonsaidon6643,Aku donk SD negeri 1 Sidorahayu,0
2025-10-19T06:13:47Z,@What_ggYT,MBG=MAKAN BERACUN GRATIS,0
2025-10-19T05:59:10Z,@RaffiFarid-g2x,❤,0
2025-10-19T05:54:26Z,@IyesIyes-jb4kt,Kade sing paeh,0
2025-10-19T05:22:21Z,@SarWoko-k7r,Gue Senin dapet leeeeeeeee🎉,0
2025-10-19T04:55:41Z,@YantiYanti-p7d,Aku udh dapet MBG kak enak,0
2025-10-19T04:38:43Z,@IndriaSusanti-l1m,Kakak kasih mbg dong Sekolah mi nurul ulum 2plissss😊,0
2025-10-19T04:18:52Z,@EdhiKusmadi,Kok sama melulu aku juga dapat itu,0
2025-10-19T04:09:18Z,@SriWahyuni-i4k,Ka saya belum. Dapa. Mg,0
2025-10-19T04:07:58Z,@alpatmutaali,Itu dimana cokkkkkk,0
2025-10-19T03:54:34Z,@emahkarsih1005,L,0
2025-10-19T03:55:54Z,@emahkarsih1005,kak. mbg. nya. hari. senin.  apa,0
2025-10-19T03:28:15Z,@Rama-ox1bo,kemarin aku dapat hari senin dapat selasa dapat rabu dapat  kamis dapat jummat dapat sabtu dapat jajan jajan❤❤❤❤❤❤,0
2025-10-19T03:28:05Z,@Daffachanel2023,"Di tempat Ku masih belum, pdhala Pulau Jawa Lhoo..<br>Banyuwangi daerah Selatan",1
2025-10-19T03:04:41Z,@AldiTriyogi-k5l,Hati  hati  loh  kadang  ada   yang  keracunan,0
2025-10-19T02:52:21Z,@MellisaIcha-i7x,SD 09 kacang belum dapat murid di valen 14 sekolah belum dapat,0
2025-10-19T02:34:12Z,@raniandini-q1z,Kalau aku MBG nya basi😢😢😢😢😢😢😢😢😭😭,0
2025-10-19T02:14:49Z,@FadelllTheeexinnn,aku pingin smp aku masih kelas 6 semester 1,0
2025-10-19T02:10:11Z,@faridaaja-sc6hd,Coba di sekolahku kalok di sekolahku follow kamu kak 😢nama sekolahku SDN Bataan 1,0
2025-10-19T01:49:05Z,@KhotimahKhotimah-r9v,Bukan MBG makan bergizi gratis tapi MBG (makan beracun gratis),0
2025-10-19T01:43:33Z,@PonorogoJawatimur-g2x,Kesini kak aku belum dapet di sekolah akau sdn2 ya ponorogo jawa timur,3
2025-10-19T00:35:55Z,@JerryJerry-i6j,Ngiler cukkkkll🤤🤤,0
2025-10-19T00:13:19Z,@sintafaya6714,Mbg : makan beracun gratis🤭🔥,0
2025-10-18T23:35:02Z,@proevolutionsoccer3372,Mbg  teman  aku pernah    nemu  ulang    kalo    aku  mbgnyagan  ada tahunya kosong  aku dari  SD 1banyu  asin3kelas  2a,0
2025-10-18T23:00:03Z,@HermanCokeng,Ka di Sulsel belum ada di bagian kampung baru labempa sekolah kita bukan di Deket jalana tapi di lorong,0
2025-10-18T22:41:44Z,@JelitaPalandi-y9y,kak kok kita belum kasih mbg sih,0
2025-10-18T22:34:36Z,@Khairil-h4l,❤knp ada selalu kasus racon makan mbg,0
2025-10-18T15:36:18Z,@Sembarang-r2e,Ih enak banget,0
2025-10-18T15:34:46Z,@SumYani-h9u,Kapan di SD 255 pelis,0
2025-10-18T14:57:27Z,@ajirustamajichannel9278,Asli gk,0
2025-10-18T14:32:14Z,@davinedevan,siapa yang sekolah di sdn ciherang  2,0
2025-10-18T14:25:39Z,@sunaryosunaryo3584,aku kalo ada susu ga ada buah 😢,0
2025-10-18T14:11:55Z,@HAIFA-2i,KA ko di SD akugaada makan gratis sii😂🤣😊,0
2025-10-18T14:04:30Z,@LusianiNofia,NDN 3kerjokidul ayam pakek sambel susu coklat😊😊,4
2025-10-18T14:03:33Z,@LusianiNofia,😂😂,0
2025-10-18T13:56:30Z,@DaffaZafran-kv5by,Mbg instal m nya adalah makan instal b adalah babi insial g adalah goreng,0
2025-10-18T13:44:35Z,@SardoSuagian,Bang kapan SD simare-simare dapat emng kami sudah menangis,0
2025-10-18T13:32:38Z,@olengom123,Tumben bagus menunnya🤔🤔,0
2025-10-18T13:01:52Z,@harisondel4153,Mau karna aku belum dapat,0
2025-10-18T12:47:36Z,@NurlisaRia,Alhamdulillah lo bagi orang Yg mampu itu saja wellah bagi Yg masih kurang masak saja sendiri madih untung pak prabowo perduli,17
2025-10-18T12:26:28Z,@Syafaalsaki,anjir  enak ya cok aku kepengen jir,0
2025-10-18T12:11:59Z,@indahyani6478,Makan beracun gratis,0
2025-10-18T12:00:19Z,@ukarsukarsa-my1lc,Ibu-ibu bedanya makanannya menunya enak dong mie gacoan dong menunya,0
2025-10-18T11:52:35Z,@AldoHariyansyah,Aku suka susunya,0
2025-10-18T11:50:03Z,@dewiintannurfarida6934,Kapan ya di sekolah ku😅😅,0
2025-10-18T11:44:55Z,@carissarisa2874,Mending enak akumah ga enak basi nasi nya semua nya basi gaenak sampe teman muntah kata nya banyak yang keracunan,0
2025-10-18T11:36:15Z,@PatyaSaputri,Hii ko di makantakut apa2 ke iiiih takut jadinya,0
2025-10-18T11:26:11Z,@YudhaRohani-x2g,Aku udh Senin sampai Jumat,0
2025-10-18T11:08:19Z,@suciramadania6699,"Paling bagtklu dialihkan ke sekolah gratis,,,biar anak anak orang tdk mampu bisa bersekolah juga.",0
2025-10-18T10:47:57Z,@fasya_Gz,Kata orang 4 sakit 5 meninggal,0
2025-10-18T10:40:08Z,@agusyusuf8458,Aku udah dapet,0
2025-10-18T10:32:32Z,@ShafiyahAliqa,Enggak jadi makan di nasinya ada ulat hati-hati sayurannya juga,0
2025-10-18T09:57:42Z,@ntrlaliffansyah,Gara gara mbg warung emak gw sepi 😢,0
2025-10-18T09:45:09Z,@bitaaqila,Sushi,0
2025-10-18T09:35:34Z,@SaparuddinJunaid,Kemarin mbg ku nasgor,0
2025-10-18T09:27:22Z,@SeptiYani-l6w,Gaenak mbg ya bacin banget 🤮,0
2025-10-18T09:25:17Z,@FitriaUlfa-xb9jq,kak kok mi belom buatin napakak  🙏🙏ayo kakak🙏🙏,0
2025-10-18T09:24:15Z,@FitriHandriani-m2f,Basi mbg ny,0
2025-10-18T09:18:00Z,@syukuriandnikmati,Itu toturialnya😂,0
2025-10-18T09:10:18Z,@AproykeStanly-u2x,MBG makanan beracun dan bikin Gawat,0
2025-10-18T08:37:58Z,@juniMaharaniPutriPutri,BELUM KA DAPAT,0
2025-10-18T08:30:05Z,@MimincarminahCarminah,😎😎😎😎😎😎😎🛌🤳,0
2025-10-18T08:11:57Z,@NurHasanah-w7g5m,Aku<br>Sekolah<br>Tk. Aba. Tunas. Ha. Rapan,0
2025-10-18T08:10:33Z,@AleshaZahra-c4i3m,Semoga aku di kabulin ya Allah,0
2025-10-18T08:10:10Z,@AleshaZahra-c4i3m,Plissszz kak,0
2025-10-18T08:09:39Z,@AleshaZahra-c4i3m,Kak pengen rikwes ayam geprek susu coklat buah anggur kak SDN benteng 2 kota sukabumi,2
2025-10-18T07:50:56Z,@SriLestari-c8m9w,Kodi sekolah akubelum dapat ya?,0
2025-10-18T07:49:53Z,@MikailaSalma-g8e,Tim yang belum dapat 😭👇,0
2025-10-18T07:45:00Z,@NafisahAzzahra-m6q,Arti mbg : makanan beracun gratis 🙂,0
2025-10-18T07:40:09Z,@lenisiska1133,"Hati hati kak, nanti takutnya keracunan 😅",0
2025-10-18T07:08:49Z,@laminilamini1424,Yang bikin MBG nya jangan di racunnin,0
2025-10-18T07:07:27Z,@WeniMurniati-xd1hw,Eh Liya,0
2025-10-18T06:59:29Z,@resiPutri-jf8fk,Makasih MBG yah😊,3
2025-10-18T06:43:21Z,@CaliefCool,ini nih MBG idaman 😅😅,0
2025-10-18T06:23:31Z,@Pandu-z8b,Ihh dapet sambel enak kali,0
2025-10-18T05:35:32Z,@PutuSuryaArta,Mbg kok isi belatung😂😂,0
2025-10-18T05:31:31Z,@ResyaDila-o3e,Mbak ini yang di mana ya sama aku mau nanya lagi kalo ini MBG nya ke aku tapi jangan ada pedes nya soalnya aku gak suka sama pedes,0
2025-10-18T05:01:39Z,@SriSuparti-l5e,MBG❤😊😊😊,0
2025-10-18T04:48:27Z,@yusti01aulia,Sosoan bersih MBG <br>Artinya: makan beracun gratis,0
2025-10-18T04:34:08Z,@BianPrasetia-n1y,min ke sdn cileles ayam kelengkeng,0
2025-10-18T04:33:35Z,@EdahJubaedah-n3m,Teboeyahbiru❤❤🎉😅😅,1
2025-10-18T03:57:54Z,@FitriaElvi,"Aku dapet ,tapi ngak ada susu nya",0
2025-10-18T03:54:50Z,@RasunahDaud,Dari depan enak ❌ dari  najis  makana  ✅,0
2025-10-18T03:48:21Z,@muhammadzaki5293,Kak MI Miftahul Huda Selok anyar belum dapet,0
2025-10-18T03:19:19Z,@aisyaahhhayudiaa_11,kak kapan di sekolah MIN1 KOTA MALANG,0
2025-10-18T03:07:49Z,@KennZozo,Yang gak dapet mbg ngumpul,0
2025-10-18T03:00:26Z,@itapriyanti6690,Kok nasinya kuning dikit??🤨,0
2025-10-18T01:52:17Z,@Agfn2112,MBG:makanan beracun gratis,0
2025-10-18T00:44:17Z,@kustini3406,Enak mbg aku dapet susu,0
2025-10-18T00:04:49Z,@yuditiera3398,Eh bentarvsayuran nya kok kaya ada seranga,0
2025-10-17T23:52:33Z,@atihSitifatimah,"Makan bergizi, bukan<br><br>Makan bergizi racun yes",0
2025-10-17T14:56:51Z,@ristyani9619,yang anak nya suka mau dikasih orang makan dijagaya soalnya itu makanan yang diracuni dan dikirim  sama orang,0
2025-10-17T14:49:28Z,@AgusParman-p5c,Kak mau nyobain daging tikus😅<br>Kata temen aku dikasih daging tikus😢😂,0
2025-10-17T14:27:19Z,@mumu1243,Yang aku liat mbh makan beracun gratis,0
2025-10-17T13:51:01Z,@ShenaAlmira-g9t,Mbg nya itu kagak beracun apa aku takut beracun doang,0
2025-10-17T13:10:21Z,@Kahyangsahri,Itu punya kalian kak punya kami basi kak punya kalian kak bersih sekali,0
2025-10-17T11:40:46Z,@aziziahchupo,Makanan bergisi gratis keracunan anak2,0
2025-10-17T11:31:04Z,@silviseftiani9055,Mbg g enak,0
2025-10-17T10:21:17Z,@ItameliAqilla14,Aku juga dapat dong mbg❤❤❤❤❤,1
2025-10-17T10:21:09Z,@airlanggayani4369,iya itu,0
2025-10-17T10:20:54Z,@airlanggayani4369,Ya betu l bukan mbg makan gratis   itu makan gratis beracun dan untuk menjaga makan gratis untuk kesehatan,0
2025-10-17T10:18:07Z,@airlanggayani4369,Betul,0
2025-10-17T09:51:16Z,@RRQKasiih-c3y,Nasi nya buat ganjal tenggorokan,0
2025-10-17T09:02:41Z,@sagipenikmatsenja,MBG di singkat makan basi gratis,0
2025-10-17T08:39:34Z,@DitaLeni-u2x,enak bjt ga kayak mbg di desa ku?,0
2025-10-17T07:42:35Z,@aliali123-s1x,Bilang dulu ke mbak nya mbak jangan pake topping belatung sama ulat ya🗿,0
2025-10-17T07:40:32Z,@ahmadaklanew8451,today&#39;smenu atMBG🍱🍴,0
2025-10-17T07:13:45Z,@zauzazahra-n6v,Deket  aku  gaada😢😢😢😢😢😢😢,1
2025-10-17T05:52:50Z,@SiskaNurAliska,Untung aku belom dapet mbg nya 🙂‍↕️🙂‍↕️,0
2025-10-17T05:49:44Z,@SiskaNurAliska,Awas para siswa mbg itu mengandung racun 😳,0
2025-10-17T05:36:08Z,@SalsaAprilia-y8h,Kawanku hari itu dapat ulat,0
2025-10-17T05:29:01Z,@AndiKahh-z6f,Banyak ke racunan😮,0
2025-10-17T04:55:28Z,@sofiyanijbi1481,Mbg di SDN 118 kota Jambi lgi dong 😢😢,0
2025-10-17T04:49:22Z,@ramadansilitonga5988,😂😂😂😂😂😂😂klok utk pencitraan doang buktinya byak yg kercunan basi. Mending sekolah gratis pajak d turunkan. Jd yg miskin bisa crimkan buat ank ya,0
2025-10-17T04:24:32Z,@ARohman-fe9mn,Kayak nya ketring kayak mbg deh soalny kan kemarin menu ketring di sekolah aku ikan lele nah itu temen cowok aku  langsung keselek duri kan kata di mbg nih😅,4
2025-10-17T04:19:13Z,@AkiDaud-v6j,Aku mah sakit perut jantung,0
2025-10-17T04:12:31Z,@SayqAku-k5h,kak aku mau dong aku belum deteng,0
2025-10-17T02:36:42Z,@MilaAndriani-tp6ob,Tanggal 20 dapat  SDN BOJONG SEMPU 02,0
2025-10-17T01:47:43Z,@dcmdunkscarmodification6340,Mbg: ASTAGHFIRULLAH yaallah kejedot aku nie,1
2025-10-17T01:39:03Z,@farahana8989,Maksud mbg: makanan beracun gratis,0
2025-10-17T01:16:10Z,@YasminPutriazzahra-r8x,udh jls negri ini ga kurang orang pintar .<br>negri ini kekurangan yg jujur .<br> malah di kasih jalan MBG😅<br>otw korup😂,0
2025-10-17T00:35:32Z,@egimelgiansyah6322,Aku dapat pada tanggal 20 oktobe senin,0
2025-10-16T23:13:31Z,@jonaumaro5482,MI PSM belum dapatt 😭,0
2025-10-16T22:19:11Z,@HjAisyahNURUNG,misss kenapa SDN oo3blm dapat😮,0
2025-10-16T15:05:02Z,@Erissuhendi,Apalah cuma buat fyp doang aslinya mah isinya kadang zonk,0
2025-10-16T14:40:54Z,@akariirorr,"ga semua dapur mbg tuh beracun ya guyss❤, tergantung cara masak masing&quot; dapur mbg.",0
2025-10-16T14:32:11Z,@Hemrida,MKG MAKAN KERACUNAN GRATIS<br>KORUPSI,0
2025-10-16T13:31:45Z,@KikiAlidia-p4b,SMPN 1 PASAWAHA  MAUN BASO SUSU,0
2025-10-16T12:51:21Z,@AyudiaRafandy-d5n,Makan bergizi tapi gak bergizi pas itu MBG ada cacingnya telurnya yang pernah👎,0
2025-10-16T12:44:11Z,@DewiAngin-o6c8c,Makan gratis ya kapan di sini makan geratis,0
2025-10-16T12:30:22Z,@AbdulSahid-t4s5q,Arti mbg itu makan bergizi gratis atau makan beracun gratis,0
2025-10-16T12:24:18Z,@sultan-w6q6s,Bang coba bikin kebab,0
2025-10-16T12:20:05Z,@milanojaw4931,Klo aku mah tadi mbg nya keripik tempe sayur <br>😅,0
2025-10-16T12:01:30Z,@Korizen_dito,Mbg &quot;&quot; makan beracun gratis,0
2025-10-16T09:56:48Z,@TsanyAltafu,Makan bergizi gratis❌<br>Makan beracun gratis✅,0
2025-10-16T09:32:54Z,@spyatk6729,racun,0
2025-10-16T09:17:32Z,@SyabilaKeyra,Aku besok dapet 🎉🎉🎉🎉🎉,0
2025-10-16T09:08:22Z,@Random_aviation1,Tumben ga pake daging hiu goreng,4
2025-10-16T08:44:04Z,@Endangruhyat-x8i,Canda,0
2025-10-16T08:43:58Z,@Endangruhyat-x8i,MBG makan basi geratis 😂😂,0
2025-10-16T07:57:40Z,@aguskurniawankurniawan1238,ituma kaya wadah MBG,0
2025-10-16T07:33:43Z,@azmyamecca4409,Ke sekolah SDI Al Anhar aja❤❤❤❤❤,0
2025-10-16T05:15:45Z,@rumahlaeci8617,Urusan gizi anak urusan ortunz bantu ekonomi dan lapangan kerja aja,0
2025-10-16T04:45:46Z,@ErwinLamporo,Expektasi:😍😍😍<br>Realita:🗿🗿🗿,0
2025-10-16T04:35:29Z,@AbidFayi,Sebelum makan :*di makan*<br>Sesudah di makan : 🚑🚑🚑🚑🚑🚑🚑,0
2025-10-16T03:03:36Z,@Shortvideo-25-C8,Dikalimantan barat kok ada oknum yg Memanfaatkan Dn meracuni hem😢 <br>Proyek ini bagus sbnrnya Tpi ples Siapapun yg menyalurkan didaerah jujur,0
2025-10-15T15:05:56Z,@KIKI-g7b9g,Anjir biasanya kalo ada buah kelingking kek gitu sering diambilin co Ama temen gw 🗿,0
2025-10-15T14:16:44Z,@jina_ghina_fldzah_afifah,Percumah anak2 mah od gak dimakan lbh milih masakan orang tua blm lgi takut kena racun,0
2025-10-15T13:07:21Z,@naurasalsabila2083,Kakak aku may riques di mi 1 dong karena belum dapat ada di kudus ya kak mi 1 nya,0
2025-10-15T12:29:04Z,@HariKristina-yy1md,G sesuai ekspetasi,0
2025-10-15T11:09:24Z,@safaraz1146,Walaupun aku sekolah mi tapi....... Yeeeeess dapet MBG cuy &#39;&#39;makannya jangan lupa berdoaya&#39;&#39;😊😊,13
2025-10-18T09:31:06Z,@AbdullahDullah-d3f,MBG artinya:MAKANAN BERACUN GRATIS,1
2025-10-25T08:45:26Z,@dianaana-zo2nz,"Maudong,",0
2025-10-25T16:45:16Z,@farischanneltv3998,Lah sama gw mi bro,0
2025-10-25T18:32:57Z,@ALXA_KRYPTON7929,Hei sama kita sekolah mi juga dpt mbg nya ya walaupun kadang ada bulu BELATUNG tapi gpp,0
2025-10-25T18:33:18Z,@ALXA_KRYPTON7929,Faria Ama aria sama mi juga,0
2025-10-15T11:03:14Z,@BiggelTamatompol,Awas bang di situ banyak racunnya,0
2025-10-15T09:46:37Z,@GlendaAnggori,❤,0
2025-10-15T08:18:05Z,@AssifaSauqiya,Tim yang udh dapet 😊<br>👇,0
2025-10-15T07:44:37Z,@AuroraPutri-er2jq,Itu.mah bukan  MBG,0
2025-10-15T07:37:32Z,@MiselPurba-m5j,Besok apa menu nya😊,0
2025-10-15T07:25:05Z,@noviasanti8411,"Makasih,saya,udah,dapet,min3langsa❤️🫶☝️🙏🥀",0
2025-10-15T07:06:04Z,@EvaErviana-1112,Lu kira gua belum dapat gitu ya gua tuh dah dapet gak usah like dia,0
2025-10-15T06:34:03Z,@ArsyadHanif-e4j,aku lihat sampe ngniler enak bingit❤❤😊😊,0
2025-10-15T05:43:28Z,@ffz4ygaming434,Enak nya mbv nya sedangkan du sekolah ku gk enak basin😞😞😞,0
2025-10-15T04:59:14Z,@lindaalfatihchannel8660,MBG enak buat mbgnya enak gak basi😊,0
2025-10-15T01:52:08Z,@NurAzizah-un6vo,Upwork you have gotslg,0
2025-10-15T00:24:39Z,@Maretta-w4r,Mbg  makan beracun gratis 🤢,0
2025-10-15T00:02:02Z,@EllaMahfudz,Lebih enak kasih UANGNYAAA aja ke murid sekolah..!!!! <br>Kalo makanan gitu tiap hari di sekolah ku di BUANG.!!!!,0
2025-10-14T15:49:00Z,@NgTjhaw,Enggak keracunan??,0
2025-10-14T15:26:55Z,@YetraAdrian,BTW SD mana ya yang dianterin gak mikir🗿,0
2025-10-14T15:21:58Z,@bmc7603,KMB aku dong,0
2025-10-14T14:37:45Z,@NovelisaK.P,kapan yang mau nasi mbg di sDn daramista 2,0
2025-10-14T13:53:01Z,@PutriAgustina-f2g,🎉aku Senin ye😂😂,0
2025-10-14T12:57:34Z,@DedekRealme53,Enak banget mbg itu wai 🤤🤤,0
2025-10-14T12:52:40Z,@Rehanganteng-h7e,Punya aku gak enak juga ada yang mual teman ku,0
2025-10-14T12:50:17Z,@aisahkasih2897,Sepil pinza,0
2025-10-14T12:37:24Z,@Azzam_27_k6p,Hati² nati ada racun bg periksa dulu makanan nya,0
2025-10-14T12:15:09Z,@RiskiAlfaridz,kak aku mau aku belum di kasih MBG di sekolah SD  dong,0
2025-10-14T11:24:55Z,@BayuAmbar-n6m,Kakak-kakak aku SDN 2 Negeri besok belum dikasih kok gitu sih aku sampai tanya-tanya loh SDN 2 Negeri pideksa bukan besok,0
2025-10-14T10:54:00Z,@QonitaAdwa,Nanti kerajunan kalo makan mbg,0
2025-10-14T09:46:09Z,@lastriManju,Memunyaenaksekalikk,0
2025-10-14T09:05:05Z,@DwiPutry-sp8pl,Hhhh knh jk jadi orang yang tergolong familia Bombyliidae jadi orang h🤤,0
2025-10-14T08:53:11Z,@NahlaAlbia,Katanya makanan geratis ada racun nya,0
2025-10-14T07:49:31Z,@JordanGHG-l4z,LAH,0
2025-10-14T06:42:34Z,@SriYaton-h9k,"Y klau ini si OK,,GK kyak yg ku liat biasanya",0
2025-10-14T06:13:16Z,@Khenzo123,Makanannya enak pakai lagu tabola Bali,0
2025-10-14T05:59:33Z,@NfsNayaka,arti MBG itu adalah......<br>1.m nya makan<br>2.B nya bergizi<br>3.G nya gratis😊,0
2025-10-14T05:44:17Z,@jstzznaa,mbg makanan beracun gratis,0
2025-10-14T05:17:57Z,@dianadahliya57,siapa yang bentar lagi di sekolahnya MBG?👇 LAKE DI BAWAH ( GK MKSA DN NGMIS)😮,0
2025-10-14T05:16:58Z,@VikiRama-h4z,UDAH DI BILANG MBG RACUN KALIAN GK TAU SEBERNANYA TEMPATNYA ITU KOTOR,0
2025-10-14T04:49:29Z,@Binar-w5o,Al-misbah belom dapet nih min,0
2025-10-14T04:21:14Z,@SitiMujiaMiftahulHusna,Mau Rik wes ayam katsu SDN Babakan ujung malabar😊😊,0
2025-10-14T04:19:40Z,@IjahFahri04,Yahh paling nanti makan MBG bukan makan bergizi gratis❌ yang bener itu makan mBg makan beracun gratis😂,6
2025-10-15T11:44:38Z,@bintangramadhan-u2e,saya stuju,0
2025-10-16T12:50:01Z,@Muh.AzrilAlfarezi,Saya. Tampeleng. Kau. Situ,0
2025-10-22T09:35:17Z,@Bintang88-l5e,Gak semua mbh gitu,0
2025-10-14T04:00:48Z,@LindaHasan-v2i,Ko sdn 5 sangkub 1 enga,0
2025-10-14T03:10:27Z,@sodikin-k5h,aku trauma sama mbg soalnya takutnya ada yg keracunan gitu jadi aku trauma,0
2025-10-14T00:25:22Z,@NabilahSalvinah,bau telornya,0
2025-10-14T00:25:20Z,@IyasAja-rs3fg,Bagus lah,0
2025-10-13T21:42:38Z,@PungkiyohantoroPungki-m1p,kak aku habis ditipu katanya hari senin tanggal 13 tapi diundur jadi senin besok😢😢,0
2025-10-13T20:52:49Z,@Ardyypemainfishit,Om aku mbg tapi isinya Susu,0
2025-10-13T20:51:48Z,@Ardyypemainfishit,Tim kami suka bangsa mananya om om😅😊😊,0
2025-10-13T15:20:43Z,@Milawati-l7g,Enak banget pakai susu mbg di sekolah ku tidak dapat susu,0
2025-10-13T14:39:50Z,@akromakromunjiya5901,tapi jangan yang GK ada racun ya,0
2025-10-13T14:32:03Z,@TiaPonorogo-sv1vu,Nita 😊😊😊😋😋😋😋🤤🤤🤤,0
2025-10-13T14:14:17Z,@NurZahira-z5d,Aku hari pertama mbg dapet ayam pedes sama kelengkeng nasi kacang panjang sama wortel 😊,0
2025-10-18T05:44:33Z,@agusbudiarso2335,Kak Grobogan kec Jiwan kab Madiun kapan semoga di bales,0
2025-10-13T14:13:49Z,@DoniAja-r7u,Kenapa sekolah kami ngk ada MBG,0
2025-10-13T14:13:04Z,@DanuPratama-h1t,Kami belum dapat padahal kami mau   dapat mbg🙂‍↕️😭,1
2025-10-13T13:50:31Z,@ekara-on8jt,guru dulu yang makan,0
2025-10-13T13:50:18Z,@meliafitriyani-jj7ez,Kakak di sekolahan Bandar Lampung kakak nama  nya sekolahan suka jawa bandar Lampung kak tapi kelenkeng nya banyak ya kak terima kasih,0
2025-10-13T13:45:49Z,@meritasantri7929,Krna mbg emak2 terbantu.... Yg td nya nya nggk sempat bekalin anaknya krna ada mbg jd aman....amanah trus ya mbg jaga slalu kesehatan dan kebersihannya.....😊😊,10
2025-10-13T12:36:51Z,@sumarmi-x2p,aku suka MBG,0
2025-10-13T12:34:31Z,@Keenanmoazzammalik,Mbg makan beracun gratis mantap men🗿🗿,0
2025-10-13T11:45:59Z,@norarimasuna355,Lah kok di SD Nurul Khoir kok beda😢,0
2025-10-13T11:42:11Z,@Boboiboynadia1810,MBG Makan Beracun Gratis😁,0
2025-10-13T11:36:51Z,@AldoJunior-n5d,Sekolah mana nih klo gitu gw ganti sekolah di situ aj😂😂😂😂😂😂,0
2025-10-13T11:06:28Z,@AthaMetanfanuan,"ABANG BESOK MAKANAN GRATIS SUSU,NASI,AYAM DAN PISANG",0
2025-10-13T11:06:26Z,@Mbal-sr4sf,Rendang kak pelissssssssssssssssssssssssssssssssmohon dibuatin,0
2025-10-13T10:06:38Z,@ARSYA_WAE,Aku gak ada susu nya😭,0
2025-10-13T09:22:45Z,@SyakiraAgustinaSubyantoro,Kok yg kasih makan gratis malah ngeracuni kita padahal mama kita sendiri tidak tega meracuni kita🤨,0
2025-10-13T09:07:04Z,@Syaqila8937,Aku udah pernah sih tapi berhenti lagi entah 😅😮😢 sampai sekarang udah lama sih udah ada 1 bulana😢😅,0
2025-10-13T08:38:32Z,@MunLali,Besok gw MBG kak/bang/dek😭😭,0
2025-10-13T08:30:37Z,@RerePutri-g5r,Pak SD 1panjang kok GK entok pak,0
2025-10-13T08:23:21Z,@AjingBabi-c7j,Kalo di aku gak kaya gitu,0
2025-10-13T08:24:43Z,@AjingBabi-c7j,Yang sama sini kumpul,0
2025-10-13T08:12:04Z,@Rasmini-bd5cv,Di sini mah susu nya cuma 1 minggu sekali,0
2025-10-13T08:09:00Z,@arasyadabdul202,iya tapi makanan mbg nya kok di batalin di sdn 50 penaraga kota Bima 😡😡😡😡😡😡😡😡 gerak dong perbowo,1
2025-10-13T07:32:28Z,@LiyantoKencung,Kak di dini belum dapat MBG gratis,0
2025-10-13T07:29:43Z,@JocelynGab-b5r,"Udh pasti GK beracun itu,😤😣",1
2025-10-13T07:23:55Z,@AirinPanjaitan,Kata mama aku itu belum bagus untuk dimakan😅😅,0
2025-10-13T06:58:40Z,@Aliskhanza-bl3le,KK aku kapan,0
2025-10-13T06:33:28Z,@Ghozi2021,Ada racun g aku takut kehilangan nyawa,0
2025-10-13T06:16:04Z,@FajarMuslim-o8e,Makan geratis tapi racun,0
2025-10-13T06:14:03Z,@BambangTri-o3z,MBG makanan racu tidak boleh di makan  itu tidak sehat sayurya ada kuman sama susuya tidak bergizi jangan makan ya nanti saket perut ya,0
2025-10-13T06:12:18Z,@EkoRio-i1k,SMP negeri 4 Purbalingga blmm nihh,0
2025-10-13T06:01:36Z,@AdityaPratama11-n3t,buah-buahan aja yang lengkap strawberry melon semangka😊,0
2025-10-13T05:53:50Z,@RuslanRuslan-h5x,MBG itu tidak baik❌️<br>Sate  belatun yg baik✔️,0
2025-10-13T05:48:38Z,@kaylaazni8022,Akumau ............🥺🥺 Kayla,0
2025-10-13T05:46:37Z,@adesuryanilemonforlife116,Waah kalau semua tempat seperti itu pasti anak anak suka ya makan nya <br>Disini kok jauh banget yaa<br>😢😢😢,5
2025-10-22T13:37:30Z,@SupraSuprax-y7c,Oh y Yulianto eh,0
2025-10-13T05:46:35Z,@OppoOppoaik,Aku tadi di sekolah Nemu belatung<br> Dan Nemu tempe ada jamurnya,0
2025-10-13T05:38:18Z,@susisusanti514,Beda menu,0
2025-10-13T05:23:58Z,@CeyLa-b4v,Makanan bikin kenyang❌<br>Makanan bikin m4ti✅,0
